date	total_cases	total_deaths	total_imported%	total_local_contact%	total_under_analysis%	new_cases	new_deaths	local_contact	imported	under_analysis	CABA	Buenos Aires	Chaco	Córdoba	Corrientes	Entre Ríos	Jujuy	La Pampa	Mendoza	Misiones	Neuquén	Río Negro	Salta	San Luis	Santa Cruz	Santa Fe	Santiago del Estero	Tierra del Fuego	Tucumán	
3/5/2020	1	0	0.00	0.00		1	0	0	1		1																			1
3/6/2020	2	0	1.00	0.00	0.00	1	0	0	1		1																			1
3/7/2020	9	0	1.00	0.00	0.00	7	0	0	7																					0
3/8/2020	12	0	1.00	0.00	0.00	3	0	0	3		2	1																		3
3/9/2020	17	1	1.00	0.00	0.00	5	1	0	5		1		2									1		1						5
3/10/2020	19	1	1.00	0.00	0.00	2	0	0	2		1	1																		2
3/11/2020	21	1	1.00	0.00	0.00	2	0	0	2		1	1																		2
3/12/2020	31	1	0.90	0.10	0.00	10	0	3	7		2	4	2	2																10
3/13/2020	34	2	0.88	0.12	0.00	3	1	1	2		2	1																		3
3/14/2020	45	2	0.89	0.11	0.00	11	0	1	10		7	2	1													1				11
3/15/2020	56	2	0.86	0.14	0.00	11	0	3	8		6	1	2															2		11
3/16/2020	64	2	0.88	0.14	0.00	9	0	1	8		5	1	3																	9
3/17/2020	78	2	0.87	0.14	0.00	14	0	2	12		4	2	1	2		1	1					1	1		1					14
3/18/2020	97	2	0.84	0.16	0.00	19	2	5	13		10	6	1	1								1								19
3/19/2020	128	3	0.79	0.16	0.05	31	1	5	20	6	8	15	2									1				1			1	28
3/20/2020	158	3	0.78	0.16	0.06	30	0	4	22	4	9	9	1	5	1	1					2						1	1		30
3/21/2020	225	4	0.75	0.16	0.09	67	1	12	45	10	29	15	5	4	2				5			1				2		3	1	67
3/22/2020	266	4	0.70	0.18	0.12	41	0	11	17	12	12	8	7	8						1									5	41
3/23/2020	302	4	0.67	0.18	0.15	36	0	5	17	14	11	5	4	3												13				36
3/24/2020	388	6	0.63	0.19	0.18	86	2	20	41	25	30	30	9	7				1			1				1	3		4		86
3/25/2020	505	8	0.49	0.18	0.33	117	2	18	3	96	21	30	12	15	3				1		1			4	5	22		1	2	117
3/26/2020	592	12	0.48	0.19	0.33	87	4	24	37	26	30	27	3	3			2		1		3			0	2	12		3		86
3/27/2020	693	17	0.56	0.24	0.20	101	5				43	36	3	3	2	3			1	1	4	3				9	1		6	115
3/28/2020	748	19	0.55	0.25	0.20	55	2				18	8	5	1	4				1		2					13		4		56
																														0
